,0
bio-dmela,"[0.00188285 0.01188285 0.02188285 0.03188285 0.04188285 0.05188285
 0.06188285 0.07188285 0.08188285 0.09188285 0.10188285 0.11188285
 0.12188285 0.13188285 0.14188285 0.15188285 0.16188285 0.17188285
 0.18188285 0.19188285 0.20188285 0.21188285 0.22188285 0.23188285
 0.24188285 0.25188285 0.26188285 0.27188285 0.28188285 0.29188285
 0.30188285 0.31188285 0.32188285 0.33188285]"
bio-yeast-protein-inter,"[0.0080085 0.0180085 0.0280085 0.0380085 0.0480085 0.0580085 0.0680085
 0.0780085 0.0880085 0.0980085 0.1080085 0.1180085 0.1280085 0.1380085
 0.1480085 0.1580085 0.1680085 0.1780085 0.1880085 0.1980085 0.2080085
 0.2180085 0.2280085 0.2380085 0.2480085 0.2580085 0.2680085 0.2780085
 0.2880085 0.2980085 0.3080085 0.3180085 0.3280085 0.3380085 0.3480085
 0.3580085 0.3680085 0.3780085 0.3880085 0.3980085 0.4080085 0.4180085
 0.4280085 0.4380085 0.4480085 0.4580085 0.4680085 0.4780085 0.4880085]"
ca-AstroPh,"[0.00080618 0.01080618 0.02080618 0.03080618 0.04080618 0.05080618
 0.06080618 0.07080618 0.08080618 0.09080618 0.10080618 0.11080618
 0.12080618 0.13080618 0.14080618 0.15080618 0.16080618 0.17080618
 0.18080618 0.19080618 0.20080618 0.21080618 0.22080618 0.23080618
 0.24080618 0.25080618 0.26080618 0.27080618 0.28080618 0.29080618
 0.30080618]"
ca-AstroPhysTechObs,"[0.00757973 0.01757973 0.02757973 0.03757973 0.04757973 0.05757973
 0.06757973 0.07757973 0.08757973 0.09757973 0.10757973 0.11757973
 0.12757973 0.13757973 0.14757973 0.15757973 0.16757973 0.17757973
 0.18757973 0.19757973 0.20757973 0.21757973 0.22757973 0.23757973
 0.24757973 0.25757973 0.26757973 0.27757973 0.28757973 0.29757973
 0.30757973 0.31757973 0.32757973 0.33757973]"
ca-BayesianNe,"[0.0070722 0.0170722 0.0270722 0.0370722 0.0470722 0.0570722 0.0670722
 0.0770722 0.0870722 0.0970722 0.1070722 0.1170722 0.1270722 0.1370722
 0.1470722 0.1570722 0.1670722 0.1770722 0.1870722 0.1970722 0.2070722
 0.2170722 0.2270722 0.2370722 0.2470722 0.2570722 0.2670722 0.2770722
 0.2870722 0.2970722 0.3070722 0.3170722 0.3270722 0.3370722]"
ca-CSphd,"[0.16419565 0.17419565 0.18419565 0.19419565 0.20419565 0.21419565
 0.22419565 0.23419565 0.24419565 0.25419565 0.26419565 0.27419565
 0.28419565 0.29419565 0.30419565 0.31419565 0.32419565 0.33419565
 0.34419565 0.35419565 0.36419565 0.37419565 0.38419565 0.39419565
 0.40419565 0.41419565 0.42419565 0.43419565 0.44419565 0.45419565
 0.46419565 0.47419565 0.48419565 0.49419565 0.50419565 0.51419565
 0.52419565 0.53419565 0.54419565 0.55419565 0.56419565 0.57419565
 0.58419565 0.59419565 0.60419565 0.61419565 0.62419565 0.63419565
 0.64419565 0.65419565 0.66419565 0.67419565 0.68419565 0.69419565
 0.70419565 0.71419565 0.72419565 0.73419565 0.74419565 0.75419565]"
